ccode,country_name,start_year,end_year,year,production_tonnes
76,Brazil,1960,2012,1872,1.7
76,Brazil,1960,2012,1873,1.7
76,Brazil,1960,2012,1874,1.7
76,Brazil,1960,2012,1875,1.7
76,Brazil,1960,2012,1876,1.6
76,Brazil,1960,2012,1877,1.6
76,Brazil,1960,2012,1878,1.6
76,Brazil,1960,2012,1879,1.6
76,Brazil,1960,2012,1880,1.6
76,Brazil,1960,2012,1881,1.1
76,Brazil,1960,2012,1882,1.1
76,Brazil,1960,2012,1883,1.1
76,Brazil,1960,2012,1884,1.1
76,Brazil,1960,2012,1885,1.1
76,Brazil,1960,2012,1886,0.9
76,Brazil,1960,2012,1887,0.9
76,Brazil,1960,2012,1888,0.9
76,Brazil,1960,2012,1889,0.9
76,Brazil,1960,2012,1890,0.9
76,Brazil,1960,2012,1891,2.3
76,Brazil,1960,2012,1892,2.3
76,Brazil,1960,2012,1893,2.3
76,Brazil,1960,2012,1894,3.2
76,Brazil,1960,2012,1895,3.3
76,Brazil,1960,2012,1896,1.5
76,Brazil,1960,2012,1897,1.8
76,Brazil,1960,2012,1898,2.4
76,Brazil,1960,2012,1899,3.2
76,Brazil,1960,2012,1900,4.2
76,Brazil,1960,2012,1901,4.2
76,Brazil,1960,2012,1902,3.1
76,Brazil,1960,2012,1903,3.4
76,Brazil,1960,2012,1904,3
76,Brazil,1960,2012,1905,3
76,Brazil,1960,2012,1906,3.6
76,Brazil,1960,2012,1907,3
76,Brazil,1960,2012,1908,3.3
76,Brazil,1960,2012,1909,3.4
76,Brazil,1960,2012,1910,2.9
76,Brazil,1960,2012,1911,5.7
76,Brazil,1960,2012,1912,5.4
76,Brazil,1960,2012,1913,3.4
76,Brazil,1960,2012,1914,3.2
76,Brazil,1960,2012,1915,3.6
76,Brazil,1960,2012,1916,4.3
76,Brazil,1960,2012,1917,4.5
76,Brazil,1960,2012,1918,4.2
76,Brazil,1960,2012,1919,3
76,Brazil,1960,2012,1920,3.9
76,Brazil,1960,2012,1921,4
76,Brazil,1960,2012,1922,4.6
76,Brazil,1960,2012,1923,4
76,Brazil,1960,2012,1924,4.5
76,Brazil,1960,2012,1925,3.4
76,Brazil,1960,2012,1926,3.2
76,Brazil,1960,2012,1927,3.2
76,Brazil,1960,2012,1928,3
76,Brazil,1960,2012,1929,3.7
76,Brazil,1960,2012,1930,4.2
76,Brazil,1960,2012,1931,3.9
76,Brazil,1960,2012,1932,3.7
76,Brazil,1960,2012,1933,3.7
76,Brazil,1960,2012,1934,3.5
76,Brazil,1960,2012,1935,3.7
76,Brazil,1960,2012,1936,3.9
76,Brazil,1960,2012,1937,4.5
76,Brazil,1960,2012,1938,4.4
76,Brazil,1960,2012,1939,4.6
76,Brazil,1960,2012,1940,4.7
76,Brazil,1960,2012,1941,4.6
76,Brazil,1960,2012,1942,4.9
76,Brazil,1960,2012,1943,5
76,Brazil,1960,2012,1944,5.2
76,Brazil,1960,2012,1945,5.1
76,Brazil,1960,2012,1946,4.4
76,Brazil,1960,2012,1947,4.2
76,Brazil,1960,2012,1948,4.1
76,Brazil,1960,2012,1949,3.7
76,Brazil,1960,2012,1950,4
76,Brazil,1960,2012,1951,4.2
76,Brazil,1960,2012,1952,4.3
76,Brazil,1960,2012,1953,3.6
76,Brazil,1960,2012,1954,3.7
76,Brazil,1960,2012,1955,3.4
76,Brazil,1960,2012,1956,3.8
76,Brazil,1960,2012,1957,3.8
76,Brazil,1960,2012,1958,3.6
76,Brazil,1960,2012,1959,3.5
76,Brazil,1960,2012,1960,3.7
76,Brazil,1960,2012,1961,3.8
76,Brazil,1960,2012,1962,4
76,Brazil,1960,2012,1963,4.1
76,Brazil,1960,2012,1964,4.4
76,Brazil,1960,2012,1965,5.6
76,Brazil,1960,2012,1966,6.1
76,Brazil,1960,2012,1967,6.1
76,Brazil,1960,2012,1968,6.1
76,Brazil,1960,2012,1969,6
76,Brazil,1960,2012,1970,5.8
76,Brazil,1960,2012,1971,5.1
76,Brazil,1960,2012,1972,6.3
76,Brazil,1960,2012,1973,6.9
76,Brazil,1960,2012,1974,5.9
76,Brazil,1960,2012,1975,5.4
76,Brazil,1960,2012,1976,4.9
76,Brazil,1960,2012,1977,5.4
76,Brazil,1960,2012,1978,9.4
76,Brazil,1960,2012,1979,4.5
76,Brazil,1960,2012,1980,14
76,Brazil,1960,2012,1981,17
76,Brazil,1960,2012,1982,26
76,Brazil,1960,2012,1983,54
76,Brazil,1960,2012,1984,37
76,Brazil,1960,2012,1985,30
76,Brazil,1960,2012,1986,23
76,Brazil,1960,2012,1987,36
76,Brazil,1960,2012,1988,56
76,Brazil,1960,2012,1989,103
76,Brazil,1960,2012,1990,85
76,Brazil,1960,2012,1991,80
76,Brazil,1960,2012,1992,86
76,Brazil,1960,2012,1993,74.219
76,Brazil,1960,2012,1994,70.535
76,Brazil,1960,2012,1995,62.424
76,Brazil,1960,2012,1996,55.041
76,Brazil,1960,2012,1997,52.335
76,Brazil,1960,2012,1998,46.031
76,Brazil,1960,2012,1999,51.422
76,Brazil,1960,2012,2000,50.393
76,Brazil,1960,2012,2001,42.884
76,Brazil,1960,2012,2002,41.662
76,Brazil,1960,2012,2003,40.416
76,Brazil,1960,2012,2004,47.596
76,Brazil,1960,2012,2005,38.293
76,Brazil,1960,2012,2006,40.075
76,Brazil,1960,2012,2007,49.6
76,Brazil,1960,2012,2008,54
76,Brazil,1960,2012,2009,60.33
76,Brazil,1960,2012,2010,62.047
76,Brazil,1960,2012,2011,65.2
76,Brazil,1960,2012,2012,31.3
100,Bulgaria,1946,2012,1924,0.0013607771088
100,Bulgaria,1946,2012,1934,3.968933234e-4
100,Bulgaria,1946,2012,1935,4.819418927e-4
100,Bulgaria,1946,2012,1938,0.00566990462
100,Bulgaria,1946,2012,1942,0.07087380775
100,Bulgaria,1946,2012,1996,1.776
100,Bulgaria,1946,2012,1997,1.713
100,Bulgaria,1946,2012,1998,1.66
100,Bulgaria,1946,2012,1999,1.524
100,Bulgaria,1946,2012,2000,1.7
100,Bulgaria,1946,2012,2001,1.7
100,Bulgaria,1946,2012,2002,2.612
100,Bulgaria,1946,2012,2003,2.27
100,Bulgaria,1946,2012,2004,2.431
100,Bulgaria,1946,2012,2005,3.868
100,Bulgaria,1946,2012,2006,3.818
100,Bulgaria,1946,2012,2007,3.964
100,Bulgaria,1946,2012,2008,4.16
100,Bulgaria,1946,2012,2009,4.482
100,Bulgaria,1946,2012,2010,4.489
100,Bulgaria,1946,2012,2011,5.302
100,Bulgaria,1946,2012,2012,7.058
854,Burkina Faso,1960,2012,1955,0.0146935578227
854,Burkina Faso,1960,2012,1956,0.0109996149628
854,Burkina Faso,1960,2012,1957,0.0093836921461
854,Burkina Faso,1960,2012,1958,0.08788352161
854,Burkina Faso,1960,2012,1959,0.09638837854
854,Burkina Faso,1960,2012,1960,0.026365056483
854,Burkina Faso,1960,2012,1961,0.3968933234
854,Burkina Faso,1960,2012,1962,1.01462943175
854,Burkina Faso,1960,2012,1963,1.14276927616
854,Burkina Faso,1960,2012,1964,0.83347597914
854,Burkina Faso,1960,2012,1965,0.829223550675
854,Burkina Faso,1960,2012,1966,0.410217599257
854,Burkina Faso,1960,2012,1987,2.3
854,Burkina Faso,1960,2012,1988,2.8
854,Burkina Faso,1960,2012,1989,2
854,Burkina Faso,1960,2012,1990,3.5
854,Burkina Faso,1960,2012,1991,6
854,Burkina Faso,1960,2012,1992,5
854,Burkina Faso,1960,2012,1993,4
854,Burkina Faso,1960,2012,1994,3
854,Burkina Faso,1960,2012,1995,2.7
854,Burkina Faso,1960,2012,1996,1.1
854,Burkina Faso,1960,2012,1997,1.1
854,Burkina Faso,1960,2012,1998,1.1
854,Burkina Faso,1960,2012,1999,0.9
854,Burkina Faso,1960,2012,2000,0.6
854,Burkina Faso,1960,2012,2001,0.2
854,Burkina Faso,1960,2012,2002,0.4
854,Burkina Faso,1960,2012,2003,0.4
854,Burkina Faso,1960,2012,2004,1.1
854,Burkina Faso,1960,2012,2005,1.397
854,Burkina Faso,1960,2012,2006,1.571
854,Burkina Faso,1960,2012,2007,2.2
854,Burkina Faso,1960,2012,2008,6.033
854,Burkina Faso,1960,2012,2009,11.581
854,Burkina Faso,1960,2012,2010,22.926
854,Burkina Faso,1960,2012,2011,31.72
854,Burkina Faso,1960,2012,2012,28.9
108,Burundi,1962,2012,1977,0.017
108,Burundi,1962,2012,1978,0.01
108,Burundi,1962,2012,1979,0.004
108,Burundi,1962,2012,1980,0.001
108,Burundi,1962,2012,1981,0.003
108,Burundi,1962,2012,1982,0.003
108,Burundi,1962,2012,1983,0.011
108,Burundi,1962,2012,1984,0.035
108,Burundi,1962,2012,1985,0.025
108,Burundi,1962,2012,1986,0.0125
108,Burundi,1962,2012,1995,2
108,Burundi,1962,2012,1996,2.2
108,Burundi,1962,2012,1997,1.5
108,Burundi,1962,2012,1998,1.5
108,Burundi,1962,2012,1999,1.5
108,Burundi,1962,2012,2000,1.5
108,Burundi,1962,2012,2001,0.4
108,Burundi,1962,2012,2002,0.5
108,Burundi,1962,2012,2003,0.5
108,Burundi,1962,2012,2004,2.9
108,Burundi,1962,2012,2005,3.905
108,Burundi,1962,2012,2006,4.313
108,Burundi,1962,2012,2007,2.423
108,Burundi,1962,2012,2008,2.17
108,Burundi,1962,2012,2009,0.98
108,Burundi,1962,2012,2010,0.293
108,Burundi,1962,2012,2011,1.052
108,Burundi,1962,2012,2012,0.002
116,Cambodia,1953,2012,1956,0.0136644701342
116,Cambodia,1953,2012,1957,0.0455860331448
116,Cambodia,1953,2012,1958,0.0091285464382
116,Cambodia,1953,2012,1959,0.136729749911
116,Cambodia,1953,2012,1960,0.118501006558
116,Cambodia,1953,2012,1961,0.118501006558
116,Cambodia,1953,2012,1962,0.0273572897915
116,Cambodia,1953,2012,1963,0.18957326097
116,Cambodia,1953,2012,1964,0.1700971386
116,Cambodia,1953,2012,1965,0.12757285395
116,Cambodia,1953,2012,1966,0.1133980924
116,Cambodia,1953,2012,1967,0.1133980924
116,Cambodia,1953,2012,1968,0.1133980924
116,Cambodia,1953,2012,1969,0.1133980924
120,Cameroon,1961,2012,1934,0.012757285395
120,Cameroon,1961,2012,1935,0.0802008008499
120,Cameroon,1961,2012,1936,0.312610191224
120,Cameroon,1961,2012,1937,0.403243616574
120,Cameroon,1961,2012,1938,0.440579938497
120,Cameroon,1961,2012,1939,0.489454516321
120,Cameroon,1961,2012,1940,0.496740343758
120,Cameroon,1961,2012,1941,0.648041748543
120,Cameroon,1961,2012,1942,0.65442039124
120,Cameroon,1961,2012,1943,0.617962904534
120,Cameroon,1961,2012,1944,0.57878386361
120,Cameroon,1961,2012,1945,0.46209722653
120,Cameroon,1961,2012,1946,0.338153111537
120,Cameroon,1961,2012,1947,0.326047865173
120,Cameroon,1961,2012,1948,0.303509994309
120,Cameroon,1961,2012,1949,0.22552045626
120,Cameroon,1961,2012,1950,0.180898306901
120,Cameroon,1961,2012,1951,0.137069944188
120,Cameroon,1961,2012,1952,0.0657141945458
120,Cameroon,1961,2012,1953,0.026932046945
120,Cameroon,1961,2012,1954,0.0194477728466
120,Cameroon,1961,2012,1955,0.0146850529658
120,Cameroon,1961,2012,1956,0.0121619454099
120,Cameroon,1961,2012,1957,0.308981452267
120,Cameroon,1961,2012,1958,0.0569541919079
120,Cameroon,1961,2012,1959,0.0275273869301
120,Cameroon,1961,2012,1960,0.011906799702
120,Cameroon,1961,2012,1961,0.0152236939047
120,Cameroon,1961,2012,1962,0.016442723398
120,Cameroon,1961,2012,1963,0.0494132187633
120,Cameroon,1961,2012,1964,0.0244939879584
120,Cameroon,1961,2012,1965,0.0383285552312
120,Cameroon,1961,2012,1966,0.0272438916991
120,Cameroon,1961,2012,1967,0.0281510764383
120,Cameroon,1961,2012,1968,0.0145716548734
120,Cameroon,1961,2012,1969,0.0054714579583
120,Cameroon,1961,2012,1970,0.007
120,Cameroon,1961,2012,1971,0.003
120,Cameroon,1961,2012,1972,0.003
120,Cameroon,1961,2012,1973,0.002
120,Cameroon,1961,2012,1974,0.002
120,Cameroon,1961,2012,1975,0.003
120,Cameroon,1961,2012,1976,0.003
120,Cameroon,1961,2012,1977,0.006
120,Cameroon,1961,2012,1978,0.006
120,Cameroon,1961,2012,1979,0.005
120,Cameroon,1961,2012,1980,0.002
120,Cameroon,1961,2012,1981,0.002
120,Cameroon,1961,2012,1995,0.8
120,Cameroon,1961,2012,1996,1
120,Cameroon,1961,2012,1997,1
120,Cameroon,1961,2012,1998,1
120,Cameroon,1961,2012,1999,1
120,Cameroon,1961,2012,2000,1
120,Cameroon,1961,2012,2001,1
120,Cameroon,1961,2012,2002,1
120,Cameroon,1961,2012,2003,1
120,Cameroon,1961,2012,2004,1.5
120,Cameroon,1961,2012,2005,0.6
120,Cameroon,1961,2012,2006,0.6
120,Cameroon,1961,2012,2007,0.6
120,Cameroon,1961,2012,2008,0.6
120,Cameroon,1961,2012,2009,0.6
120,Cameroon,1961,2012,2010,0.6
120,Cameroon,1961,2012,2011,0.6
120,Cameroon,1961,2012,2012,0.6
124,Canada,1948,2012,1886,2
124,Canada,1948,2012,1887,2
124,Canada,1948,2012,1888,2
124,Canada,1948,2012,1889,2
124,Canada,1948,2012,1890,2
124,Canada,1948,2012,1891,1.4
124,Canada,1948,2012,1892,1.4
124,Canada,1948,2012,1893,1.7
124,Canada,1948,2012,1894,1.4
124,Canada,1948,2012,1895,2.9
124,Canada,1948,2012,1896,4.2
124,Canada,1948,2012,1897,9.2
124,Canada,1948,2012,1898,20.8
124,Canada,1948,2012,1899,32.1
124,Canada,1948,2012,1900,41.9
124,Canada,1948,2012,1901,36.3
124,Canada,1948,2012,1902,32.1
124,Canada,1948,2012,1903,28.3
124,Canada,1948,2012,1904,24.7
124,Canada,1948,2012,1905,21.9
124,Canada,1948,2012,1906,18.1
124,Canada,1948,2012,1907,12.6
124,Canada,1948,2012,1908,14.8
124,Canada,1948,2012,1909,14.1
124,Canada,1948,2012,1910,15.3
124,Canada,1948,2012,1911,14.7
124,Canada,1948,2012,1912,19
124,Canada,1948,2012,1913,24.9
124,Canada,1948,2012,1914,24
124,Canada,1948,2012,1915,28.5
124,Canada,1948,2012,1916,28.9
124,Canada,1948,2012,1917,23
124,Canada,1948,2012,1918,21.8
124,Canada,1948,2012,1919,23.9
124,Canada,1948,2012,1920,23.8
124,Canada,1948,2012,1921,28.7
124,Canada,1948,2012,1922,38.3
124,Canada,1948,2012,1923,38
124,Canada,1948,2012,1924,47.4
124,Canada,1948,2012,1925,54
124,Canada,1948,2012,1926,54.6
124,Canada,1948,2012,1927,57.6
124,Canada,1948,2012,1928,58.8
124,Canada,1948,2012,1929,60.1
124,Canada,1948,2012,1930,65.5
124,Canada,1948,2012,1931,84
124,Canada,1948,2012,1932,95.2
124,Canada,1948,2012,1933,92.2
124,Canada,1948,2012,1934,92.6
124,Canada,1948,2012,1935,102.4
124,Canada,1948,2012,1936,116.9
124,Canada,1948,2012,1937,127.9
124,Canada,1948,2012,1938,147.5
124,Canada,1948,2012,1939,159
124,Canada,1948,2012,1940,165.7
124,Canada,1948,2012,1941,166.8
124,Canada,1948,2012,1942,151
124,Canada,1948,2012,1943,114
124,Canada,1948,2012,1944,91.4
124,Canada,1948,2012,1945,84.2
124,Canada,1948,2012,1946,88.5
124,Canada,1948,2012,1947,95.8
124,Canada,1948,2012,1948,110.1
124,Canada,1948,2012,1949,128.3
124,Canada,1948,2012,1950,138.2
124,Canada,1948,2012,1951,136.6
124,Canada,1948,2012,1952,139.1
124,Canada,1948,2012,1953,126.5
124,Canada,1948,2012,1954,135.8
124,Canada,1948,2012,1955,141.3
124,Canada,1948,2012,1956,136.4
124,Canada,1948,2012,1957,137.5
124,Canada,1948,2012,1958,142.2
124,Canada,1948,2012,1959,139.5
124,Canada,1948,2012,1960,143.9
124,Canada,1948,2012,1961,139.1
124,Canada,1948,2012,1962,130
124,Canada,1948,2012,1963,123.5
124,Canada,1948,2012,1964,118.2
124,Canada,1948,2012,1965,112.2
124,Canada,1948,2012,1966,101.8
124,Canada,1948,2012,1967,92.1
124,Canada,1948,2012,1968,83.6
124,Canada,1948,2012,1969,79.2
124,Canada,1948,2012,1970,74.9
124,Canada,1948,2012,1971,68.7
124,Canada,1948,2012,1972,63.1
124,Canada,1948,2012,1973,59.9
124,Canada,1948,2012,1974,52.2
124,Canada,1948,2012,1975,52.1
124,Canada,1948,2012,1976,53
124,Canada,1948,2012,1977,54
124,Canada,1948,2012,1978,54
124,Canada,1948,2012,1979,51
124,Canada,1948,2012,1980,51
124,Canada,1948,2012,1981,49
124,Canada,1948,2012,1982,65
124,Canada,1948,2012,1983,74
124,Canada,1948,2012,1984,83
124,Canada,1948,2012,1985,88
124,Canada,1948,2012,1986,103
124,Canada,1948,2012,1987,116
124,Canada,1948,2012,1988,135
124,Canada,1948,2012,1989,159
124,Canada,1948,2012,1990,167
124,Canada,1948,2012,1991,176
124,Canada,1948,2012,1992,157
124,Canada,1948,2012,1993,151
124,Canada,1948,2012,1994,146.891
124,Canada,1948,2012,1995,150.9
124,Canada,1948,2012,1996,164.7
124,Canada,1948,2012,1997,171.5
124,Canada,1948,2012,1998,164.8
124,Canada,1948,2012,1999,157.6
124,Canada,1948,2012,2000,153.7
124,Canada,1948,2012,2001,158.9
124,Canada,1948,2012,2002,151.9
124,Canada,1948,2012,2003,140.9
124,Canada,1948,2012,2004,129.5
124,Canada,1948,2012,2005,119.6
124,Canada,1948,2012,2006,103.5
124,Canada,1948,2012,2007,102.2
124,Canada,1948,2012,2008,96.501
124,Canada,1948,2012,2009,97.235
124,Canada,1948,2012,2010,102.693
124,Canada,1948,2012,2011,100.379
124,Canada,1948,2012,2012,104.644
140,Central African Republic,1960,2012,1955,0.011906799702
140,Central African Republic,1960,2012,1956,0.00850485693
140,Central African Republic,1960,2012,1957,0.015875732936
140,Central African Republic,1960,2012,1958,0.024097094635
140,Central African Republic,1960,2012,1959,0.012473790164
140,Central African Republic,1960,2012,1960,0.00850485693
140,Central African Republic,1960,2012,1961,0.001984466617
140,Central African Republic,1960,2012,1962,0.002551457079
140,Central African Republic,1960,2012,1963,0.002551457079
140,Central African Republic,1960,2012,1964,0.001984466617
140,Central African Republic,1960,2012,1965,5.66990462e-4
140,Central African Republic,1960,2012,1966,0.001133980924
140,Central African Republic,1960,2012,1977,0.003
140,Central African Republic,1960,2012,1978,0.03
140,Central African Republic,1960,2012,1979,0.068
140,Central African Republic,1960,2012,1980,0.062
140,Central African Republic,1960,2012,1981,0.05
140,Central African Republic,1960,2012,1982,0.047
140,Central African Republic,1960,2012,1983,0.095
140,Central African Republic,1960,2012,1984,0.236
140,Central African Republic,1960,2012,1985,0.249
140,Central African Republic,1960,2012,1986,0.212
140,Central African Republic,1960,2012,1987,0.2
140,Central African Republic,1960,2012,1988,0.4
140,Central African Republic,1960,2012,1989,0.3
140,Central African Republic,1960,2012,1990,0.2
140,Central African Republic,1960,2012,1991,0.191
140,Central African Republic,1960,2012,1992,0.155
140,Central African Republic,1960,2012,1993,0.171
140,Central African Republic,1960,2012,1994,0.15
140,Central African Republic,1960,2012,1995,0.1
140,Central African Republic,1960,2012,1996,0.1
140,Central African Republic,1960,2012,1997,0.1
152,Chile,1946,2012,1883,0.1
152,Chile,1946,2012,1884,0.1
152,Chile,1946,2012,1885,0.1
152,Chile,1946,2012,1886,0.2
152,Chile,1946,2012,1887,0.5
152,Chile,1946,2012,1888,0.9
152,Chile,1946,2012,1889,0.4
152,Chile,1946,2012,1890,0.7
152,Chile,1946,2012,1891,0.6
152,Chile,1946,2012,1892,1
152,Chile,1946,2012,1893,0.8
152,Chile,1946,2012,1894,1.5
152,Chile,1946,2012,1895,2.1
152,Chile,1946,2012,1896,1.1
152,Chile,1946,2012,1897,0.5
152,Chile,1946,2012,1898,1.3
152,Chile,1946,2012,1899,2
152,Chile,1946,2012,1900,2.4
152,Chile,1946,2012,1901,1.6
152,Chile,1946,2012,1902,1
152,Chile,1946,2012,1903,1
152,Chile,1946,2012,1904,1
152,Chile,1946,2012,1905,1.4
152,Chile,1946,2012,1906,1.4
152,Chile,1946,2012,1907,1.9
152,Chile,1946,2012,1908,0.5
152,Chile,1946,2012,1909,0.7
152,Chile,1946,2012,1910,0.7
152,Chile,1946,2012,1911,0.5
152,Chile,1946,2012,1912,2.6
152,Chile,1946,2012,1913,0.2
152,Chile,1946,2012,1914,0.3
152,Chile,1946,2012,1915,1.2
152,Chile,1946,2012,1916,1.9
152,Chile,1946,2012,1917,1.9
152,Chile,1946,2012,1918,1.9
152,Chile,1946,2012,1919,2
152,Chile,1946,2012,1920,1.7
152,Chile,1946,2012,1921,1.4
152,Chile,1946,2012,1922,2.5
152,Chile,1946,2012,1923,2
152,Chile,1946,2012,1924,2.1
152,Chile,1946,2012,1925,1.9
152,Chile,1946,2012,1926,1.8
152,Chile,1946,2012,1927,1.9
152,Chile,1946,2012,1928,1.1
152,Chile,1946,2012,1929,1
152,Chile,1946,2012,1930,0.6
152,Chile,1946,2012,1931,0.7
152,Chile,1946,2012,1932,1.2
152,Chile,1946,2012,1933,4.6
152,Chile,1946,2012,1934,7.4
152,Chile,1946,2012,1935,8.3
152,Chile,1946,2012,1936,7.7
152,Chile,1946,2012,1937,8.5
152,Chile,1946,2012,1938,9.1
152,Chile,1946,2012,1939,10.2
152,Chile,1946,2012,1940,10.4
152,Chile,1946,2012,1941,8.2
152,Chile,1946,2012,1942,5.8
152,Chile,1946,2012,1943,5.4
152,Chile,1946,2012,1944,6.3
152,Chile,1946,2012,1945,5.6
152,Chile,1946,2012,1946,7.2
152,Chile,1946,2012,1947,5.3
152,Chile,1946,2012,1948,5.1
152,Chile,1946,2012,1949,5.6
152,Chile,1946,2012,1950,5.8
152,Chile,1946,2012,1951,5.4
152,Chile,1946,2012,1952,5.2
152,Chile,1946,2012,1953,4.1
152,Chile,1946,2012,1954,3.9
152,Chile,1946,2012,1955,3.8
152,Chile,1946,2012,1956,2.9
152,Chile,1946,2012,1957,3.2
152,Chile,1946,2012,1958,3.5
152,Chile,1946,2012,1959,2.4
152,Chile,1946,2012,1960,3.4
152,Chile,1946,2012,1961,1.5
152,Chile,1946,2012,1962,1.8
152,Chile,1946,2012,1963,1.6
152,Chile,1946,2012,1964,2
152,Chile,1946,2012,1965,2.3
152,Chile,1946,2012,1966,2.5
152,Chile,1946,2012,1967,1.8
152,Chile,1946,2012,1968,1.8
152,Chile,1946,2012,1969,1.8
152,Chile,1946,2012,1970,1.6
152,Chile,1946,2012,1971,2
152,Chile,1946,2012,1972,3.6
152,Chile,1946,2012,1973,3.2
152,Chile,1946,2012,1974,3.7
152,Chile,1946,2012,1975,4
152,Chile,1946,2012,1976,4
152,Chile,1946,2012,1977,3.6
152,Chile,1946,2012,1978,3.2
152,Chile,1946,2012,1979,3.5
152,Chile,1946,2012,1980,6.8
152,Chile,1946,2012,1981,12
152,Chile,1946,2012,1982,17
152,Chile,1946,2012,1983,18
152,Chile,1946,2012,1984,17
152,Chile,1946,2012,1985,17
152,Chile,1946,2012,1986,18
152,Chile,1946,2012,1987,17
152,Chile,1946,2012,1988,21
152,Chile,1946,2012,1989,22
152,Chile,1946,2012,1990,27
152,Chile,1946,2012,1991,29
152,Chile,1946,2012,1992,34
152,Chile,1946,2012,1993,33
152,Chile,1946,2012,1994,38.786
152,Chile,1946,2012,1995,44.6
152,Chile,1946,2012,1996,53.1
152,Chile,1946,2012,1997,49.5
152,Chile,1946,2012,1998,45
152,Chile,1946,2012,1999,46.7
152,Chile,1946,2012,2000,54.1
152,Chile,1946,2012,2001,42.7
152,Chile,1946,2012,2002,38.7
152,Chile,1946,2012,2003,39
152,Chile,1946,2012,2004,40
152,Chile,1946,2012,2005,40.5
152,Chile,1946,2012,2006,42.1
152,Chile,1946,2012,2007,41.5
152,Chile,1946,2012,2008,39.162
152,Chile,1946,2012,2009,40.834
152,Chile,1946,2012,2010,39.494
152,Chile,1946,2012,2011,45.137
152,Chile,1946,2012,2012,49.396
156,China,1949,2012,1891,6.7
156,China,1949,2012,1892,11.7
156,China,1949,2012,1893,12.3
156,China,1949,2012,1894,12.9
156,China,1949,2012,1895,7
156,China,1949,2012,1896,9.9
156,China,1949,2012,1897,9.9
156,China,1949,2012,1898,9.9
156,China,1949,2012,1899,7.2
156,China,1949,2012,1900,5.85
156,China,1949,2012,1901,4.5
156,China,1949,2012,1910,5.5
156,China,1949,2012,1911,5
156,China,1949,2012,1912,5.5
156,China,1949,2012,1913,5.4
156,China,1949,2012,1914,5.5
156,China,1949,2012,1915,6.2
156,China,1949,2012,1916,4.7
156,China,1949,2012,1917,5.4
156,China,1949,2012,1918,5.4
156,China,1949,2012,1919,5
156,China,1949,2012,1920,3.9
156,China,1949,2012,1921,3.1
156,China,1949,2012,1922,3.1
156,China,1949,2012,1923,2.8
156,China,1949,2012,1924,3.3
156,China,1949,2012,1925,3.3
156,China,1949,2012,1926,3.4
156,China,1949,2012,1927,3.1
156,China,1949,2012,1928,0.3
156,China,1949,2012,1929,2.9
156,China,1949,2012,1930,4
156,China,1949,2012,1931,5.1
156,China,1949,2012,1932,6.4
156,China,1949,2012,1933,3.9
156,China,1949,2012,1934,4.4
156,China,1949,2012,1935,6.4
156,China,1949,2012,1936,8.3
156,China,1949,2012,1937,8.6
156,China,1949,2012,1938,10.1
156,China,1949,2012,1939,10.7
156,China,1949,2012,1940,11.1
156,China,1949,2012,1941,11.3
156,China,1949,2012,1942,10.8
156,China,1949,2012,1943,3.3
156,China,1949,2012,1944,0.7
156,China,1949,2012,1947,3.6
156,China,1949,2012,1948,0.5
156,China,1949,2012,1949,0.6
156,China,1949,2012,1950,0.9
156,China,1949,2012,1951,1
156,China,1949,2012,1952,1
156,China,1949,2012,1953,0.8
156,China,1949,2012,1954,0.7
156,China,1949,2012,1955,0.9
156,China,1949,2012,1956,1
156,China,1949,2012,1957,0.6
156,China,1949,2012,1958,0.7
156,China,1949,2012,1959,0.4
156,China,1949,2012,1960,0.5
156,China,1949,2012,1961,0.5
156,China,1949,2012,1962,0.7
156,China,1949,2012,1963,1
156,China,1949,2012,1964,0.5
156,China,1949,2012,1965,1
156,China,1949,2012,1966,1.8
156,China,1949,2012,1967,1.5
156,China,1949,2012,1968,1.5
156,China,1949,2012,1969,1.5
156,China,1949,2012,1970,1.5
156,China,1949,2012,1971,1.5
156,China,1949,2012,1972,1.5
156,China,1949,2012,1973,1.5
156,China,1949,2012,1974,1.5
156,China,1949,2012,1975,1.6
156,China,1949,2012,1976,2.5
156,China,1949,2012,1977,28
156,China,1949,2012,1978,34
156,China,1949,2012,1979,40
156,China,1949,2012,1980,45
156,China,1949,2012,1981,52.9
